32,JFCF-6/T.1/C,19/1/17,SWATH,ProCan 2, SWATH_Sample_32,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_32,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
34,JFCF-6/T.1J/1.3C,19/1/17,SWATH,ProCan 2, SWATH_Sample_34,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_34,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
35,JFCF-6/T.2H,19/1/17,SWATH,ProCan 2, SWATH_Sample_35,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_35,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
41,JFCF-6/T.1/H,1/2/17,SWATH,ProCan 5, Cell Study_Sample41,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
43,JFCF-6/T.1/P-sc2,1/2/17,SWATH,ProCan 5, Cell Study_Sample43,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
49,JFCF-6/T.1/D,1/2/17,SWATH,ProCan 5, Cell Study_Sample49,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
50,JFCF-6/T.1/G,1/2/17,SWATH,ProCan 5, Cell Study_Sample50,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
51,JFCF-6/T.1/L,1/2/17,SWATH,ProCan 5, Cell Study_Sample51,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
52,JFCF-6/T.1/M,1/2/17,SWATH,ProCan 5, Cell Study_Sample52,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
53,JFCF-6/T.1/P,1/2/17,SWATH,ProCan 5, Cell Study_Sample53,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
54,JFCF-6/T.1/Q,1/2/17,SWATH,ProCan 5, Cell Study_Sample54,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
56,WI-38 VA13/2RA,1/2/17,SWATH,ProCan 5, Cell Study_Sample56,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
57,LFS-05F-24 post,1/2/17,SWATH,ProCan 5, Cell Study_Sample57,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_57,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
58,IIICF-T/A6,1/2/17,SWATH,ProCan 5, Cell Study_Sample58,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_58,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
72,JFCF-6/T.1/F,30/1/17,SWATH,ProCan 5, Cell Study_Sample72,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
76,JFCF-6/T.1/P (ALT),30/1/17,SWATH,ProCan 5, Cell Study_Sample76,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
80,JFCF-6/T.1J/1.3C,30/1/17,SWATH,ProCan 5, Cell Study_Sample80,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
81,JFCF-6/T.2H,31/1/17,SWATH,ProCan 5, Cell Study_Sample81,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
88,JFCF-6/T.1/P-sc2,31/1/17,SWATH,ProCan 5, Cell Study_Sample88,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
90,JFCF-6/T.1J/6B,31/1/17,SWATH,ProCan 5, Cell Study_Sample90,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
97,GM847DM,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_97,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
98,IVG-BF/LXSN post,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_98,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
102,IIICF-T/B1,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_102,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
104,JFCF-6/T.1/R,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_104,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
105,IIICF/c,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_105,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
106,JFCF-6/T.5K,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_106,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
107,JFCF-6/T.1J/11E,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_107,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
109,MeT-4A,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_109,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
110,IIICF/a2,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_110,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
111,IIICF-T/B3,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_111,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
112,JFCF-6/T.1/C,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_112,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
113,JFCF-6/T.1/D,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_113,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
114,JFCF-6/T.1/G,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_114,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
115,JFCF-6/T.1/H,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_115,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
116,JFCF-6/T.1/L,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_116,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
117,JFCF-6/T.1/M,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_117,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
118,JFCF-6/T.1/P,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_118,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
120,JFCF-6/T.1/Q,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_120,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
121,JFCF-6/T.1J/11C,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_121,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
123,JFCF-6/T.1/F,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_123,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
127,JFCF-6/T.1/P (ALT),15/2/17,SWATH,ProCan 5, Cell_study_Sample_127,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
131,JFCF-6/T.1J/1.3C,15/2/17,SWATH,ProCan 5, Cell_study_Sample_131,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
132,JFCF-6/T.2H,15/2/17,SWATH,ProCan 5, Cell_study_Sample_132,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
139,JFCF-6/T.1/P-sc2,15/2/17,SWATH,ProCan 5, Cell_study_Sample_139,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
141,JFCF-6/T.1J/6B,15/2/17,SWATH,ProCan 5, Cell_study_Sample_141,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
148,GM847DM,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_148,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
149,IVG-BF/LXSN post,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_149,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
153,IIICF-T/B1,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_153,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
155,JFCF-6/T.1/R,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_155,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
156,WI-38 VA13/2RA,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_156,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
157,LFS-05F-24 post,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_157,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
158,IIICF/c,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_158,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
159,JFCF-6/T.5K,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_159,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
160,IIICF-T/A6,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_160,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
162,JFCF-6/T.1J/11E,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_162,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
164,MeT-4A,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_164,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
165,IIICF/a2,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_165,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
166,IIICF-T/B3,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_166,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
167,JFCF-6/T.1/C,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_167,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
168,JFCF-6/T.1/D,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_168,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
169,JFCF-6/T.1/G,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_169,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
170,JFCF-6/T.1/H,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_170,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
171,JFCF-6/T.1/L,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_171,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
172,JFCF-6/T.1/M,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_172,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
173,JFCF-6/T.1/P,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_173,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
175,JFCF-6/T.1/Q,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_175,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
176,JFCF-6/T.1J/11C,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_176,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
256,IIICF/a2_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_256,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
334,JFCF-6_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_334,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
335,WI38_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_335,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
336,LFS05F24 pre_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_336,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
337,IIIFC(P7)_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_337,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
338,IVG-BF-LXSN_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_338,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
339,Met-4A pre_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_339,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
340,IIICF E6E7 C4 pre_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_340,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
341,IIIFC(P9)_A,7/1/18,SWATH,ProCan 5,180107_SM_PC5_S_Cell_Study_Sample_341,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
342,GM02063_A,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_342,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
344,JFCF-6_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_344,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
345,WI38_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_345,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
346,LFS05F24 pre_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_346,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
348,IIIFC(P7)_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_348,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
349,IVG-BF-LXSN_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_349,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
350,Met-4A pre_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_350,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
352,IIICF E6E7 C4 pre_B,10/1/18,SWATH,ProCan 5,180110_SM_PC5_S_Cell_Study_Sample_352,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
353,IIIFC(P9)_B,12/1/18,SWATH,ProCan 5,180112_SM_PC5_S_Cell_Study_Sample_repeat_353,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
354,GM02063_B,10/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_354,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
356,JFCF-6_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_356,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
357,WI38_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_357,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
358,LFS05F24 pre_C,12/1/18,SWATH,ProCan 5,180112_SM_PC5_S_Cell_Study_Sample_repeat_358,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
360,IIIFC(P7)_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_360,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
361,IVG-BF-LXSN_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_361,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
362,Met-4A pre_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_362,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
364,IIICF E6E7 C4 pre_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_364,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
365,IIIFC(P9)_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_365,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
366,GM02063_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_366,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
