IntenSample	ID	Sample	ProcessDate	AcqType	ProcessInst	FileName	RunDate	MSUsed	Operator	MSMethod	FriendSample	Cell	Mortality
285	285	JFCF-6/SUPT.1L_B	1/1/18	SWATH	ProCan 5	180101_SM_PC5_S_Cell_Study_Sample_285					JFCF_6_SUPT_1L	JFCF	Immortal
29	29	JFCF-6/T.1/P (ALT)	19/1/17	SWATH	ProCan 2	 SWATH_Sample_29	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1_P_ALT	JFCF	Immortal
3	3	JFCF-6/T.1J/1C	19/1/17	SWATH	ProCan 2	 SWATH_Sample_03	8/12/16	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_1C	JFCF	Immortal
302	302	JFCF-6/SUPT.1I_B	5/1/18	SWATH	ProCan 5	180105_SM_PC5_S_Cell_Study_Sample_302					JFCF_6_SUPT_1I	JFCF	Immortal
303	303	JFCF-6/SUPT.1G_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_repeat_303					JFCF_6_SUPT_1G	JFCF	Immortal
312	312	JFCF-6/SUPT.1L_C	5/1/18	SWATH	ProCan 5	180105_SM_PC5_S_Cell_Study_Sample_312					JFCF_6_SUPT_1L	JFCF	Immortal
32	32	JFCF-6/T.1/C	19/1/17	SWATH	ProCan 2	 SWATH_Sample_32	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1_C	JFCF	Immortal
329	329	JFCF-6/SUPT.1I_C	6/1/18	SWATH	ProCan 5	180106_SM_PC5_S_Cell_Study_Sample_329					JFCF_6_SUPT_1I	JFCF	Immortal
330	330	JFCF-6/SUPT.1G_C	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_330					JFCF_6_SUPT_1G	JFCF	Immortal
334	334	JFCF-6_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_334					JFCF_6	JFCF	Mortal
335	335	WI38_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_335					WI38	WI38	Mortal
336	336	LFS05F24 pre_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_336					LFS_05F_24_pre	LFS	Mortal
337	337	IIIFC(P7)_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_337					IIICF_P7	IIICF	Mortal
338	338	IVG-BF-LXSN_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_338					IVG_BF_LXSN_pre	IVG	Mortal
339	339	Met-4A pre_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_339					MeT_4A_pre	MeT	Mortal
34	34	JFCF-6/T.1J/1.3C	19/1/17	SWATH	ProCan 2	 SWATH_Sample_34	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_1_3C	JFCF	Immortal
340	340	IIICF E6E7 C4 pre_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_340					IIICF_E6E7_C4_pre	IIICF	Mortal
341	341	IIIFC(P9)_A	7/1/18	SWATH	ProCan 5	180107_SM_PC5_S_Cell_Study_Sample_341					IIICF(P9)	IIICF(P9)	Immortal
342	342	GM02063_A	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_342					GM02063	GM02063	Mortal
344	344	JFCF-6_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_344					JFCF_6	JFCF	Mortal
345	345	WI38_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_345					WI38	WI38	Mortal
346	346	LFS05F24 pre_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_346					LFS_05F_24_pre	LFS	Mortal
348	348	IIIFC(P7)_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_348					IIICF_P7	IIICF	Mortal
349	349	IVG-BF-LXSN_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_349					IVG_BF_LXSN_pre	IVG	Mortal
35	35	JFCF-6/T.2H	19/1/17	SWATH	ProCan 2	 SWATH_Sample_35	6/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_2H	JFCF	Immortal
350	350	Met-4A pre_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_350					MeT_4A_pre	MeT	Mortal
352	352	IIICF E6E7 C4 pre_B	10/1/18	SWATH	ProCan 5	180110_SM_PC5_S_Cell_Study_Sample_352					IIICF_E6E7_C4_pre	IIICF	Mortal
353	353	IIIFC(P9)_B	12/1/18	SWATH	ProCan 5	180112_SM_PC5_S_Cell_Study_Sample_repeat_353					IIICF(P9)	IIICF(P9)	Immortal
354	354	GM02063_B	10/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_354					GM02063	GM02063	Mortal
356	356	JFCF-6_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_356					JFCF_6	JFCF	Mortal
357	357	WI38_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_357					WI38	WI38	Mortal
358	358	LFS05F24 pre_C	12/1/18	SWATH	ProCan 5	180112_SM_PC5_S_Cell_Study_Sample_repeat_358					LFS_05F_24_pre	LFS	Mortal
36	36	JFCF-6/T.1J/1D	1/2/17	SWATH	ProCan 5	 Cell Study_Sample36					JFCF_6_T_1J_1D	JFCF	Immortal
360	360	IIIFC(P7)_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_360					IIICF_P7	IIICF	Mortal
361	361	IVG-BF-LXSN_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_361					IVG_BF_LXSN_pre	IVG	Mortal
362	362	Met-4A pre_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_362					MeT_4A_pre	MeT	Mortal
364	364	IIICF E6E7 C4 pre_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_364					IIICF_E6E7_C4_pre	IIICF	Mortal
365	365	IIIFC(P9)_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_365					IIICF(P9)	IIICF(P9)	Immortal
366	366	GM02063_C	11/1/18	SWATH	ProCan 5	180111_SM_PC5_S_Cell_Study_Sample_366					GM02063	GM02063	Mortal
367	367	IIICF-T/C3_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_367					IIICF_T_C3	IIICF	Immortal
368	368	IIICF-T/C4_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_368					IIICF_T_C4	IIICF	Immortal
369	369	IIICF E6 A1_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_369					IIICF_E6_A1	IIICF	Immortal
37	37	JFCF-6/T.1J/9E	1/2/17	SWATH	ProCan 5	 Cell Study_Sample37					JFCF_6_T_1J_9E	JFCF	Immortal
370	370	IIICF E6E7 C4 PRE_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_370					IIICF_E6E7_C4_PRE	IIICF	Immortal
372	372	IIICF E6E7 B2_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_372					IIICF_E6E7_B2	IIICF	Immortal
373	373	IIICF 402 DE/D2_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_373					IIICF_402DE_D2	IIICF	Immortal
374	374	IIICF E6E7 C3_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_374					IIICF_E6E7_C3	IIICF	Immortal
375	375	IIICF E6 A2_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_375					IIICF_E6_A2	IIICF	Immortal
378	378	IIICF E6E7 A2_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_378					IIICF_E6E7_A2	IIICF	Immortal
379	379	IIICF/d2_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_379					IIICF_d2	IIICF	Immortal
380	380	IIICF E6E7 A1_A	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_380					IIICF_E6E7_A1	IIICF	Immortal
383	383	IIICF-T/C3_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_383					IIICF_T_C3	IIICF	Immortal
384	384	IIICF-T/C4_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_384					IIICF_T_C4	IIICF	Immortal
385	385	IIICF E6 A1_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_385					IIICF_E6_A1	IIICF	Immortal
386	386	IIICF E6E7 C4 PRE_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_386					IIICF_E6E7_C4_PRE	IIICF	Immortal
388	388	IIICF E6E7 B2_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_388					IIICF_E6E7_B2	IIICF	Immortal
389	389	IIICF 402 DE/D2_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_389					IIICF_402DE_D2	IIICF	Immortal
390	390	IIICF E6E7 C3_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_390					IIICF_E6E7_C3	IIICF	Immortal
391	391	IIICF E6 A2_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_391					IIICF_E6_A2	IIICF	Immortal
394	394	IIICF E6E7 A2_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_394					IIICF_E6E7_A2	IIICF	Immortal
395	395	IIICF/d2_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_395					IIICF_d2	IIICF	Immortal
396	396	IIICF E6E7 A1_B	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_396					IIICF_E6E7_A1	IIICF	Immortal
399	399	IIICF-T/C3_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_399					IIICF_T_C3	IIICF	Immortal
4	4	GM847DM	19/1/17	SWATH	ProCan 2	 SWATH_Sample_04	8/12/16	ProCan 2	SM	90 Min IDA_06	GM847	GM847	Immortal
400	400	IIICF-T/C4_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_400					IIICF_T_C4	IIICF	Immortal
401	401	IIICF E6 A1_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_401					IIICF_E6_A1	IIICF	Immortal
403	403	IIICF E6E7 B2_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_403					IIICF_E6E7_B2	IIICF	Immortal
404	404	IIICF 402 DE/D2_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_404					IIICF_402DE_D2	IIICF	Immortal
405	405	IIICF E6E7 C3_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_405					IIICF_E6E7_C3	IIICF	Immortal
406	406	IIICF E6 A2_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_406					IIICF_E6_A2	IIICF	Immortal
409	409	IIICF E6E7 A2_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_409					IIICF_E6E7_A2	IIICF	Immortal
41	41	JFCF-6/T.1/H	1/2/17	SWATH	ProCan 5	 Cell Study_Sample41					JFCF_6_T_1_H	JFCF	Immortal
410	410	IIICF/d2_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_410					IIICF_d2	IIICF	Immortal
411	411	IIICF E6E7 A1_C	6/6/18	SWATH	ProCan 5	180606_PC5_SM_S_Cell_study_sample_411					IIICF_E6E7_A1	IIICF	Immortal
43	43	JFCF-6/T.1/P-sc2	1/2/17	SWATH	ProCan 5	 Cell Study_Sample43					JFCF_6_P_pLKO_5	JFCF	Immortal
44	44	JFCF-6/T.1J/5H	1/2/17	SWATH	ProCan 5	 Cell Study_Sample44					JFCF_6_T_1J_5H	JFCF	Immortal
45	45	JFCF-6/T.1J/6B	1/2/17	SWATH	ProCan 5	 Cell Study_Sample45					JFCF_6_T_1J_6B	JFCF	Immortal
46	46	JFCF-6/T.1J/4D	1/2/17	SWATH	ProCan 5	 Cell Study_Sample46					JFCF_6_T_1J_4D	JFCF	Immortal
48	48	JFCF-6/T.1J/4F	1/2/17	SWATH	ProCan 5	 Cell Study_Sample48					JFCF_6_T_1J_4F	JFCF	Immortal
49	49	JFCF-6/T.1/D	1/2/17	SWATH	ProCan 5	 Cell Study_Sample49					JFCF_6_T_1_D	JFCF	Immortal
5	5	IVG-BF/LXSN post	19/1/17	SWATH	ProCan 2	 SWATH_Sample_05	13/12/16	ProCan 2	SM	90 Min IDA_06	IVG_BF_LXSN_post	IVG	Immortal
50	50	JFCF-6/T.1/G	1/2/17	SWATH	ProCan 5	 Cell Study_Sample50					JFCF_6_T_1_G	JFCF	Immortal
51	51	JFCF-6/T.1/L	1/2/17	SWATH	ProCan 5	 Cell Study_Sample51					JFCF_6_T_1_L	JFCF	Immortal
52	52	JFCF-6/T.1/M	1/2/17	SWATH	ProCan 5	 Cell Study_Sample52					JFCF_6_T_1_M	JFCF	Immortal
53	53	JFCF-6/T.1/P	1/2/17	SWATH	ProCan 5	 Cell Study_Sample53					JFCF_6_T_1_P_TEL	JFCF	Immortal
54	54	JFCF-6/T.1/Q	1/2/17	SWATH	ProCan 5	 Cell Study_Sample54					JFCF_6_T_1_Q	JFCF	Immortal
55	55	JFCF-6/T.1/P-EV	1/2/17	SWATH	ProCan 5	 Cell Study_Sample55					JFCF_6_T_1_P_EV	JFCF	Immortal
56	56	WI-38 VA13/2RA	1/2/17	SWATH	ProCan 5	 Cell Study_Sample56					VA13	VA13	Immortal
57	57	LFS-05F-24 post	1/2/17	SWATH	ProCan 5	 Cell Study_Sample57	17/1/17	ProCan 2	SM	90 Min IDA_06	LFS_05F_24_post	LFS	Immortal
58	58	IIICF-T/A6	1/2/17	SWATH	ProCan 5	 Cell Study_Sample58	17/1/17	ProCan 2	SM	90 Min IDA_06	IIICF_T_A6	IIICF	Immortal
59	59	JFCF-6/T.1J/12E	1/2/17	SWATH	ProCan 5	 Cell Study_Sample59	17/1/17	ProCan 2	SM	90 Min IDA_06	JFCF_6_T_1J_12E	JFCF	Immortal
72	72	JFCF-6/T.1/F	30/1/17	SWATH	ProCan 5	 Cell Study_Sample72					JFCF_6_T_1_F	JFCF	Immortal
75	75	JFCF-6/T.1J/6G	30/1/17	SWATH	ProCan 5	 Cell Study_Sample75					JFCF_6_T_1J_6G	JFCF	Immortal
76	76	JFCF-6/T.1/P (ALT)	30/1/17	SWATH	ProCan 5	 Cell Study_Sample76					JFCF_6_T_1_P_ALT	JFCF	Immortal
8	8	IIICF E6E7/C4	19/1/17	SWATH	ProCan 2	 SWATH_Sample_08	13/12/16	ProCan 2	SM	90 Min IDA_06	IIICF_E6E7_C4_post	IIICF	Immortal
80	80	JFCF-6/T.1J/1.3C	30/1/17	SWATH	ProCan 5	 Cell Study_Sample80					JFCF_6_T_1J_1_3C	JFCF	Immortal
81	81	JFCF-6/T.2H	31/1/17	SWATH	ProCan 5	 Cell Study_Sample81					JFCF_6_T_2H	JFCF	Immortal
82	82	JFCF-6/T.1J/1D	31/1/17	SWATH	ProCan 5	 Cell Study_Sample82					JFCF_6_T_1J_1D	JFCF	Immortal
83	83	JFCF-6/T.1J/9E	31/1/17	SWATH	ProCan 5	 Cell Study_Sample83					JFCF_6_T_1J_9E	JFCF	Immortal
88	88	JFCF-6/T.1/P-sc2	31/1/17	SWATH	ProCan 5	 Cell Study_Sample88					JFCF_6_P_pLKO_5	JFCF	Immortal
89	89	JFCF-6/T.1J/5H	31/1/17	SWATH	ProCan 5	 Cell Study_Sample89					JFCF_6_T_1J_5H	JFCF	Immortal
9	9	IIICF-T/B1	19/1/17	SWATH	ProCan 2	 SWATH_Sample_09	14/12/16	ProCan 2	SM	90 Min IDA_06	IIICF_T_B1	IIICF	Immortal
